student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
194.0,21-23,Male,0.0,1.0,6.5,6.25,73.9,2.0,5.2,5.3,Medium,0.0,0.0,2.0,0.25,10.2,0.0
195.0,18-20,Female,0.0,0.0,7.01,7.34,62.7,1.0,1.7,5.4,Low,1.0,1.0,1.0,-0.33,-1.8,0.0
196.0,18-20,Male,0.0,1.0,7.08,7.31,75.2,2.0,2.5,6.0,Low,0.0,0.0,6.0,-0.23,-3.0,0.0
197.0,21-23,Female,1.0,0.0,7.04,6.5,63.3,1.0,1.9,9.9,High,0.0,0.0,6.0,0.54,-1.3,0.0
198.0,24+,Female,1.0,1.0,7.76,9.03,55.1,1.0,4.4,10.9,Medium,0.0,0.0,1.0,-1.27,6.0,1.0
199.0,24+,Male,1.0,1.0,7.67,7.2,82.0,2.0,2.2,6.0,Low,0.0,0.0,3.0,0.29,-1.5,0.0
200.0,21-23,Female,0.0,1.0,6.74,7.03,47.1,1.0,1.6,7.3,Low,0.0,0.0,2.0,-0.29,-4.2,0.0
201.0,21-23,Male,1.0,1.0,5.95,6.81,94.2,1.0,2.9,8.4,Medium,0.0,1.0,2.0,-0.86,-7.9,0.0
202.0,18-20,Female,1.0,0.0,7.18,8.21,72.9,4.0,2.5,2.9,Medium,0.0,1.0,5.0,-1.03,5.2,1.0
203.0,18-20,Female,1.0,1.0,9.05,7.75,78.8,2.0,0.1,4.4,Medium,0.0,1.0,2.0,1.3,5.6,0.0
204.0,24+,Female,1.0,0.0,7.12,5.46,86.5,1.0,2.5,4.2,Medium,0.0,0.0,5.0,1.66,-6.2,0.0
205.0,21-23,Male,0.0,1.0,6.83,6.5,49.0,0.0,3.2,9.5,Medium,0.0,0.0,2.0,0.0,-7.2,0.0
206.0,18-20,Female,0.0,0.0,6.83,6.75,72.9,2.0,3.3,8.7,Medium,0.0,1.0,5.0,0.59,2.3,0.0
207.0,18-20,Female,0.0,0.0,7.4,7.19,0.0,0.0,2.5,0.0,Medium,0.0,0.0,5.0,0.21,5.0,0.0
208.0,21-23,Female,1.0,1.0,7.38,7.83,99.8,2.0,2.6,4.8,Medium,1.0,0.0,5.0,-0.45,-2.6,0.0
209.0,18-20,Male,0.0,0.0,8.17,6.13,72.9,1.0,3.9,7.0,Low,1.0,0.0,2.0,2.04,-9.3,0.0
210.0,18-20,Male,1.0,0.0,7.19,7.12,84.4,2.0,0.6,6.0,High,1.0,0.0,3.0,0.07,-1.8,0.0
211.0,21-23,Female,0.0,1.0,8.13,8.9,53.8,0.0,0.9,10.4,Low,1.0,0.0,8.0,-0.77,-4.2,1.0
212.0,21-23,Female,0.0,0.0,7.03,7.23,67.1,0.0,0.9,3.7,Low,0.0,0.0,8.0,-0.2,2.5,0.0
213.0,21-23,Female,0.0,0.0,8.31,6.51,69.4,1.0,6.1,6.0,Medium,1.0,1.0,5.0,1.8,-11.5,1.0
214.0,18-20,Female,0.0,0.0,8.01,5.87,67.3,2.0,5.0,2.6,High,0.0,0.0,2.0,2.14,3.5,0.0
215.0,21-23,Male,1.0,0.0,7.72,6.71,63.6,1.0,1.8,4.4,Low,0.0,0.0,2.0,1.01,-4.0,0.0
216.0,18-20,Male,0.0,0.0,7.59,6.12,87.2,2.0,3.2,6.8,Low,0.0,0.0,5.0,1.47,1.7,1.0
217.0,18-20,Male,1.0,0.0,9.1,6.81,90.1,1.0,2.1,7.6,Low,1.0,0.0,8.0,2.29,7.6,0.0
218.0,21-23,Female,0.0,0.0,7.88,7.74,63.5,0.0,3.7,5.8,Medium,1.0,0.0,7.0,0.14,-11.9,0.0
219.0,21-23,Male,0.0,0.0,5.95,7.24,71.5,2.0,3.2,7.1,High,1.0,0.0,8.0,-1.29,9.0,0.0
220.0,21-23,Female,1.0,0.0,7.05,6.72,68.2,0.0,2.2,8.0,High,1.0,1.0,6.0,0.33,0.7,0.0
221.0,21-23,Female,0.0,1.0,6.54,5.41,77.6,0.0,2.4,4.2,Medium,1.0,1.0,1.0,1.13,-0.9,0.0
222.0,21-23,Female,1.0,0.0,8.86,8.03,53.3,2.0,4.5,4.7,Low,1.0,0.0,4.0,0.83,-2.1,0.0
223.0,18-20,Male,1.0,1.0,8.05,6.85,72.9,2.0,1.3,7.7,Medium,1.0,0.0,8.0,1.2,11.8,0.0
224.0,18-20,Female,1.0,0.0,8.83,7.31,88.8,3.0,1.7,6.0,Low,1.0,0.0,3.0,1.52,-2.8,0.0
225.0,18-20,Male,0.0,0.0,6.04,6.29,77.5,0.0,3.8,2.1,Medium,0.0,0.0,5.0,-0.25,-0.3,0.0
226.0,18-20,Female,0.0,0.0,7.9,6.79,86.0,2.0,4.2,8.3,High,0.0,0.0,1.0,1.11,-4.2,0.0
227.0,24+,Male,1.0,1.0,5.44,6.62,99.4,2.0,3.1,6.4,Medium,1.0,1.0,4.0,-1.18,0.2,0.0
228.0,18-20,Male,1.0,1.0,5.21,5.87,95.7,1.0,1.5,2.9,Medium,0.0,0.0,4.0,-0.66,1.5,1.0
229.0,24+,Male,1.0,1.0,6.4,6.29,78.6,4.0,0.8,5.3,Medium,1.0,1.0,3.0,0.11,3.2,0.0
230.0,21-23,Female,0.0,0.0,8.31,7.2,73.1,1.0,0.8,6.0,Medium,0.0,1.0,1.0,1.12,3.0,0.0
231.0,21-23,Male,0.0,1.0,5.81,7.5,74.4,0.0,2.1,3.3,Medium,0.0,0.0,1.0,-1.69,-7.7,0.0
232.0,21-23,Female,0.0,0.0,6.78,6.52,70.7,3.0,2.8,0.0,Low,0.0,0.0,3.0,0.26,-15.6,0.0
233.0,21-23,Female,1.0,1.0,7.99,6.0,71.4,2.0,2.5,6.0,Medium,1.0,0.0,5.0,1.99,0.9,1.0
234.0,18-20,Female,0.0,0.0,7.65,6.84,85.3,4.0,0.4,6.0,Medium,1.0,0.0,5.0,0.81,14.4,0.0
235.0,18-20,Male,0.0,0.0,9.02,7.98,99.6,2.0,0.1,1.1,High,0.0,1.0,4.0,1.04,-2.4,0.0
236.0,21-23,Female,1.0,0.0,6.8,6.26,47.5,3.0,2.8,6.4,Low,0.0,1.0,1.0,0.54,-6.8,1.0
237.0,18-20,Female,0.0,0.0,6.36,7.21,57.7,0.0,5.2,4.6,Low,0.0,1.0,7.0,-0.85,-13.5,1.0
238.0,18-20,Female,0.0,0.0,5.71,6.54,72.9,2.0,1.0,6.0,High,0.0,1.0,1.0,-0.83,-10.8,1.0
239.0,21-23,Male,0.0,0.0,6.43,8.33,90.8,1.0,2.5,12.1,Medium,1.0,0.0,7.0,-1.9,3.2,1.0
240.0,18-20,Female,0.0,0.0,5.7,6.69,68.1,2.0,1.1,9.1,High,0.0,0.0,7.0,-0.99,-14.0,0.0
241.0,24+,Female,0.0,1.0,5.0,7.86,100.0,0.0,3.7,9.5,Low,1.0,1.0,3.0,-2.86,7.0,0.0
242.0,24+,Male,0.0,0.0,6.83,8.22,70.8,2.0,2.2,6.8,Low,1.0,0.0,8.0,0.54,-12.6,0.0
243.0,24+,Female,0.0,1.0,6.85,8.74,92.0,0.0,4.5,6.4,Medium,1.0,1.0,8.0,-1.89,10.9,0.0
244.0,18-20,Male,0.0,1.0,9.39,5.85,72.5,0.0,2.7,2.5,High,1.0,1.0,3.0,3.54,11.8,0.0
245.0,18-20,Female,0.0,1.0,5.96,5.8,72.9,4.0,2.7,11.1,Low,1.0,0.0,8.0,0.16,-9.1,0.0
246.0,24+,Male,1.0,1.0,6.37,8.37,46.1,2.0,0.8,3.1,Medium,0.0,0.0,7.0,-2.0,-13.0,1.0
247.0,18-20,Male,0.0,1.0,6.83,8.2,80.9,2.0,0.8,7.3,Medium,1.0,0.0,7.0,-2.18,5.2,0.0
248.0,24+,Male,0.0,0.0,6.16,6.58,58.3,4.0,2.5,4.8,Medium,0.0,0.0,4.0,-0.42,5.8,1.0
249.0,24+,Female,0.0,0.0,7.67,3.96,92.7,4.0,3.0,5.0,Medium,1.0,0.0,7.0,3.71,-0.6,0.0
250.0,24+,Female,0.0,0.0,7.37,7.28,86.3,3.0,6.5,1.7,Low,1.0,1.0,5.0,0.09,3.5,0.0
251.0,18-20,Male,0.0,0.0,7.68,5.68,51.0,3.0,0.3,6.9,Medium,0.0,0.0,5.0,2.0,-2.3,1.0
252.0,18-20,Female,0.0,0.0,8.14,6.37,50.7,3.0,4.5,0.5,Medium,1.0,1.0,5.0,1.77,-10.7,1.0
253.0,24+,Female,1.0,0.0,7.91,7.38,61.1,3.0,2.5,0.0,Low,1.0,0.0,2.0,0.53,3.8,1.0
254.0,18-20,Male,0.0,0.0,5.79,7.52,51.9,3.0,2.5,4.3,Low,0.0,1.0,2.0,-1.73,4.8,1.0
255.0,18-20,Male,1.0,1.0,6.28,8.78,85.7,1.0,2.5,7.3,Medium,1.0,1.0,7.0,-2.5,-4.9,1.0
256.0,21-23,Male,0.0,0.0,6.92,6.83,99.3,2.0,1.2,2.5,Low,1.0,0.0,4.0,0.09,-9.1,0.0
257.0,24+,Male,0.0,0.0,10.0,6.22,81.0,2.0,1.5,0.1,High,0.0,0.0,2.0,3.78,-0.6,0.0
258.0,21-23,Female,0.0,0.0,7.57,8.12,58.7,3.0,1.5,11.5,Low,1.0,0.0,8.0,-0.55,-8.2,1.0
259.0,21-23,Female,1.0,0.0,6.91,7.58,76.0,1.0,4.3,12.1,Low,0.0,0.0,3.0,-0.67,-13.8,0.0
260.0,18-20,Female,0.0,1.0,7.47,6.84,72.9,0.0,1.6,8.0,Medium,0.0,1.0,8.0,0.63,1.0,0.0
261.0,21-23,Female,0.0,0.0,6.2,7.23,97.9,0.0,2.5,4.8,Low,1.0,0.0,2.0,-1.03,0.3,0.0
262.0,24+,Female,0.0,0.0,7.06,6.82,45.3,0.0,0.3,7.5,High,1.0,0.0,3.0,0.24,6.0,0.0
263.0,18-20,Female,0.0,0.0,7.75,7.89,72.9,2.0,3.3,8.0,High,1.0,0.0,2.0,-0.14,2.3,0.0
264.0,21-23,Male,1.0,0.0,6.77,8.89,69.9,2.0,0.1,7.7,Medium,1.0,1.0,4.0,-2.12,18.8,0.0
265.0,24+,Female,0.0,0.0,6.04,6.47,67.8,1.0,3.9,8.2,Medium,1.0,0.0,2.0,-0.43,5.8,0.0
266.0,21-23,Female,1.0,0.0,6.72,7.62,72.7,1.0,4.4,7.7,High,1.0,0.0,6.0,-0.9,1.6,0.0
267.0,21-23,Female,1.0,0.0,6.83,5.67,67.2,1.0,2.5,4.9,Low,1.0,1.0,3.0,0.81,1.9,0.0
268.0,21-23,Male,0.0,0.0,5.44,6.13,63.9,0.0,6.3,6.2,Medium,0.0,1.0,7.0,-0.69,1.4,1.0
269.0,18-20,Female,0.0,1.0,6.23,7.76,51.3,2.0,2.5,8.3,High,0.0,1.0,7.0,-1.53,-8.2,1.0
270.0,18-20,Female,1.0,0.0,5.41,7.13,72.5,0.0,3.2,7.3,Low,1.0,0.0,4.0,-1.72,-1.0,0.0
271.0,21-23,Male,0.0,0.0,5.56,6.09,90.2,1.0,4.0,8.7,High,1.0,1.0,5.0,-0.53,4.4,0.0
272.0,21-23,Male,0.0,0.0,5.66,7.2,50.8,4.0,1.2,3.4,Medium,0.0,0.0,8.0,-1.55,15.0,1.0
273.0,24+,Female,1.0,0.0,7.75,8.08,85.6,1.0,1.1,6.9,Medium,1.0,0.0,5.0,-0.33,4.0,0.0
274.0,24+,Female,1.0,1.0,8.29,5.75,59.7,0.0,1.7,3.6,Medium,1.0,0.0,8.0,2.54,-7.6,0.0
275.0,21-23,Female,1.0,0.0,5.26,8.95,66.0,2.0,3.4,6.2,Medium,0.0,1.0,2.0,-3.69,-2.2,0.0
276.0,21-23,Male,1.0,1.0,8.38,7.77,99.3,2.0,3.7,4.0,High,0.0,0.0,1.0,0.61,8.8,0.0
277.0,21-23,Male,0.0,0.0,5.67,7.79,82.1,2.0,5.3,5.1,High,0.0,1.0,8.0,-2.12,-9.4,1.0
278.0,21-23,Female,0.0,1.0,7.55,7.2,84.6,1.0,5.0,6.0,Low,1.0,0.0,5.0,0.35,-2.6,0.0
279.0,21-23,Male,0.0,0.0,7.06,8.95,78.1,1.0,5.0,7.7,High,1.0,0.0,6.0,-1.89,-3.1,0.0
280.0,21-23,Female,1.0,0.0,7.44,8.16,62.7,1.0,4.2,3.0,High,1.0,0.0,2.0,-0.72,9.5,1.0
281.0,24+,Male,1.0,0.0,5.63,7.2,82.1,2.0,4.1,4.6,Medium,0.0,0.0,8.0,-1.2,-4.7,0.0
282.0,18-20,Female,0.0,0.0,4.99,7.96,70.1,2.0,1.7,8.5,Medium,0.0,0.0,3.0,-2.97,8.9,0.0
283.0,18-20,Female,0.0,0.0,6.0,6.47,90.8,2.0,1.4,6.0,Medium,0.0,0.0,4.0,-0.47,-1.7,0.0
284.0,18-20,Female,0.0,0.0,7.23,7.2,72.9,2.0,0.6,6.0,Medium,0.0,0.0,3.0,0.31,-1.0,0.0
285.0,21-23,Female,1.0,1.0,8.76,8.67,87.4,0.0,5.3,4.0,Medium,1.0,1.0,3.0,0.09,2.3,0.0
286.0,18-20,Female,0.0,0.0,5.77,7.59,72.9,0.0,2.6,5.5,Medium,1.0,0.0,7.0,-1.82,-1.8,0.0
287.0,18-20,Male,0.0,0.0,6.7,7.86,90.2,0.0,2.5,7.0,Low,0.0,0.0,8.0,-1.16,5.4,0.0
288.0,21-23,Male,1.0,1.0,6.05,8.37,67.1,1.0,3.1,6.0,Medium,1.0,1.0,6.0,-2.32,-16.0,0.0
289.0,18-20,Male,1.0,0.0,6.78,7.75,65.3,2.0,1.2,6.6,Medium,0.0,0.0,1.0,-0.97,-10.4,0.0
290.0,21-23,Male,0.0,1.0,6.83,6.39,92.8,2.0,4.4,3.4,Low,0.0,0.0,8.0,-1.52,-0.7,0.0
291.0,18-20,Male,1.0,0.0,8.3,8.86,72.9,3.0,3.2,6.0,Low,0.0,1.0,7.0,-0.56,4.8,1.0
292.0,18-20,Male,0.0,0.0,6.82,7.72,72.9,2.0,1.2,6.8,Medium,0.0,1.0,5.0,-0.9,4.4,1.0
293.0,21-23,Female,0.0,0.0,7.72,7.79,51.7,0.0,2.3,0.0,High,0.0,1.0,6.0,-0.07,4.9,0.0
294.0,18-20,Female,0.0,1.0,6.57,7.26,47.3,3.0,6.5,6.0,Low,0.0,1.0,4.0,-0.69,-6.7,1.0
295.0,18-20,Male,1.0,1.0,6.99,8.31,72.9,1.0,2.5,0.7,Low,0.0,1.0,2.0,-1.32,-9.9,1.0
296.0,21-23,Female,1.0,1.0,7.93,9.11,94.5,0.0,2.7,9.8,Low,0.0,1.0,5.0,-1.18,-0.1,0.0
297.0,21-23,Male,0.0,0.0,6.93,6.82,52.1,4.0,2.5,12.3,Medium,0.0,0.0,5.0,0.11,-6.9,1.0
298.0,18-20,Male,1.0,1.0,6.97,8.27,88.8,3.0,2.9,7.1,Medium,1.0,1.0,3.0,-1.3,6.9,1.0
299.0,21-23,Female,0.0,0.0,6.01,7.23,65.9,3.0,4.9,3.8,Low,1.0,1.0,8.0,-1.22,-8.3,1.0
300.0,18-20,Female,1.0,0.0,6.27,5.2,72.9,1.0,7.5,6.0,Medium,0.0,0.0,4.0,1.07,-9.9,0.0
301.0,18-20,Male,1.0,1.0,5.79,5.8,72.9,3.0,2.5,5.1,High,1.0,1.0,2.0,-0.01,7.6,1.0
302.0,21-23,Female,0.0,0.0,6.06,7.62,84.1,1.0,3.0,3.7,Medium,1.0,0.0,6.0,-1.56,1.3,0.0
303.0,21-23,Male,0.0,0.0,9.71760825728265,8.21,52.5,1.0,4.9,6.9,Medium,0.0,1.0,3.0,-0.16,-1.2,0.0
304.0,21-23,Male,1.0,0.0,8.61,7.2,51.3,0.0,0.5,9.5,Low,1.0,1.0,7.0,0.8,7.3,1.0
305.0,21-23,Male,0.0,1.0,5.55,7.97,0.0,1.0,2.5,11.8,High,1.0,1.0,2.0,-2.42,-10.4,0.0
306.0,24+,Male,1.0,0.0,7.2,9.79,49.4,3.0,1.1,6.0,Medium,1.0,1.0,8.0,-2.59,-4.2,1.0
307.0,21-23,Male,0.0,0.0,6.48,7.73,57.0,0.0,1.4,6.4,Medium,1.0,0.0,1.0,-1.25,5.5,1.0
308.0,18-20,Female,1.0,1.0,8.2,6.94,69.1,3.0,4.4,6.3,Medium,0.0,1.0,5.0,1.26,6.4,0.0
309.0,21-23,Male,0.0,0.0,6.93,7.07,90.2,3.0,5.2,4.6,Medium,1.0,1.0,7.0,-0.14,0.7,1.0
310.0,18-20,Female,0.0,0.0,6.79,8.84,78.1,1.0,0.2,6.0,Medium,0.0,0.0,7.0,-2.05,-9.2,0.0
311.0,18-20,Male,0.0,0.0,6.06,5.93,76.4,1.0,2.1,7.7,High,1.0,1.0,5.0,0.13,6.6,0.0
312.0,18-20,Female,1.0,1.0,5.27,8.44,72.9,0.0,1.2,7.0,Low,1.0,0.0,2.0,-3.17,-8.0,0.0
313.0,18-20,Male,0.0,0.0,7.56,7.22,72.9,0.0,2.5,3.2,Low,1.0,0.0,3.0,0.34,-6.7,0.0
314.0,24+,Female,0.0,0.0,7.15,6.37,57.8,0.0,4.7,6.2,Low,0.0,0.0,3.0,0.78,-1.3,0.0
315.0,21-23,Male,1.0,0.0,7.18,5.75,46.0,1.0,7.0,0.0,Medium,1.0,0.0,7.0,1.43,-11.0,1.0
316.0,21-23,Male,1.0,0.0,6.2,8.68,52.0,0.0,4.9,1.2,Medium,0.0,0.0,8.0,-2.48,-22.6,1.0
317.0,18-20,Female,0.0,0.0,6.65,6.34,54.1,3.0,4.8,5.9,High,1.0,0.0,5.0,0.31,7.0,1.0
318.0,18-20,Female,1.0,0.0,7.59,7.26,47.2,2.0,0.5,7.4,Low,1.0,0.0,5.0,0.33,-2.0,0.0
319.0,18-20,Female,1.0,0.0,6.83,6.23,86.1,1.0,1.1,6.0,Low,1.0,1.0,7.0,1.55,-4.2,0.0
320.0,18-20,Female,0.0,1.0,5.62,9.17,93.7,2.0,2.6,5.1,Medium,1.0,0.0,2.0,-3.55,-6.8,0.0
321.0,21-23,Female,0.0,1.0,6.17,7.3,84.1,0.0,7.6,6.9,Low,0.0,0.0,2.0,-1.13,13.3,1.0
322.0,21-23,Female,1.0,1.0,5.41,5.85,55.4,1.0,2.7,11.1,Low,0.0,1.0,1.0,-0.44,-9.7,0.0
323.0,21-23,Male,1.0,0.0,7.0,6.77,78.4,1.0,5.4,6.0,Low,1.0,0.0,2.0,0.23,9.6,0.0
324.0,18-20,Male,0.0,0.0,7.68,8.59,73.6,2.0,2.5,12.6,Low,1.0,1.0,4.0,-0.91,-3.3,0.0
325.0,24+,Male,0.0,0.0,6.52,6.22,90.1,1.0,2.5,5.5,Low,1.0,1.0,1.0,0.3,6.0,0.0
326.0,21-23,Female,0.0,1.0,6.14,6.84,96.8,2.0,2.5,5.7,Low,0.0,0.0,2.0,-0.7,6.2,0.0
327.0,21-23,Male,0.0,0.0,6.46,8.39,85.9,1.0,1.5,6.0,High,0.0,1.0,8.0,-1.93,-2.8,0.0
328.0,21-23,Female,0.0,1.0,9.11,7.2,73.2,3.0,3.9,0.0,Medium,0.0,1.0,3.0,1.57,-0.0,1.0
329.0,18-20,Male,0.0,0.0,7.99,5.98,73.1,0.0,0.1,6.4,Low,0.0,0.0,5.0,2.01,-10.8,0.0
330.0,18-20,Female,1.0,0.0,7.53,7.42,89.4,1.0,1.2,3.0,Low,1.0,0.0,7.0,0.11,0.3,0.0
331.0,18-20,Male,1.0,0.0,7.12,7.05,51.7,2.0,2.0,8.2,Low,1.0,0.0,7.0,0.07,10.0,0.0
332.0,21-23,Male,0.0,0.0,6.79,7.25,53.4,1.0,3.6,4.3,High,0.0,0.0,6.0,-0.46,-1.6,0.0
333.0,18-20,Male,0.0,0.0,5.89,8.15,72.9,0.0,2.5,4.1,Low,1.0,1.0,7.0,-2.26,-0.6,1.0
334.0,18-20,Female,0.0,0.0,5.74,7.44,72.9,1.0,7.2,6.4,High,1.0,1.0,6.0,-1.7,6.3,1.0
335.0,18-20,Male,0.0,0.0,6.23,7.11,72.9,6.0,2.5,4.0,Low,1.0,1.0,1.0,-0.88,-4.0,1.0
336.0,18-20,Female,1.0,0.0,5.85,7.06,72.9,0.0,2.7,6.0,High,1.0,1.0,8.0,-1.21,1.0,1.0
337.0,24+,Male,1.0,0.0,6.19,8.28,62.5,1.0,0.5,5.8,Medium,1.0,0.0,6.0,-2.09,11.1,1.0
338.0,21-23,Female,0.0,1.0,6.7,6.48,71.7,3.0,3.8,10.2,High,0.0,0.0,7.0,0.22,-0.3,0.0
339.0,18-20,Female,0.0,0.0,6.77,5.03,70.5,1.0,4.6,5.4,Medium,0.0,0.0,6.0,1.74,-2.1,0.0
340.0,18-20,Female,0.0,0.0,6.18,6.97,72.9,2.0,2.9,12.7,Low,1.0,0.0,6.0,-0.79,-5.7,0.0
341.0,18-20,Male,1.0,0.0,7.3,7.58,79.4,1.0,3.1,9.6,Low,0.0,1.0,7.0,-0.28,23.7,0.0
342.0,18-20,Male,0.0,1.0,6.61,6.78,94.7,1.0,3.0,4.9,Medium,0.0,0.0,6.0,-0.17,4.8,0.0
343.0,18-20,Female,1.0,0.0,7.01,6.67,54.9,4.0,0.7,6.0,Low,1.0,0.0,5.0,0.34,20.0,1.0
344.0,18-20,Male,1.0,1.0,6.06,6.84,68.8,4.0,5.4,7.0,Medium,1.0,1.0,3.0,-0.78,1.4,1.0
345.0,18-20,Female,0.0,0.0,7.49,7.18,67.0,2.0,1.9,6.0,Medium,0.0,1.0,3.0,0.31,2.6,0.0
346.0,21-23,Male,1.0,0.0,6.27,5.9,51.2,0.0,6.0,6.9,Low,1.0,0.0,3.0,0.37,2.1,1.0
347.0,21-23,Female,1.0,0.0,8.41,7.86,54.1,0.0,0.1,3.0,Medium,0.0,1.0,3.0,0.55,6.5,0.0
348.0,18-20,Male,1.0,0.0,6.58,4.54,72.9,2.0,4.3,9.8,High,1.0,0.0,5.0,2.04,-10.4,0.0
349.0,18-20,Male,1.0,0.0,6.83,7.74,85.4,0.0,2.9,6.0,High,0.0,0.0,4.0,-1.03,-8.0,0.0
350.0,21-23,Male,0.0,0.0,7.39,7.51,53.3,1.0,2.7,8.9,Medium,0.0,0.0,3.0,-0.12,7.2,0.0
351.0,21-23,Male,0.0,0.0,7.61,7.7,59.6,0.0,1.3,4.5,Medium,1.0,0.0,6.0,-0.09,-19.6,0.0
352.0,24+,Female,1.0,0.0,7.72,7.2,82.2,0.0,3.8,11.9,Low,0.0,1.0,4.0,2.45,-7.8,0.0
353.0,21-23,Male,1.0,1.0,8.58,7.49,77.8,0.0,3.6,5.3,Low,0.0,1.0,8.0,1.09,8.8,0.0
354.0,18-20,Female,1.0,0.0,7.46,6.66,50.7,1.0,6.1,3.6,Medium,0.0,0.0,3.0,0.8,-10.9,1.0
355.0,18-20,Male,0.0,0.0,6.73,8.8,72.9,2.0,3.8,0.0,Low,0.0,0.0,3.0,-2.07,2.1,1.0
356.0,21-23,Male,1.0,1.0,6.27,7.56,100.0,1.0,1.7,6.5,Low,0.0,1.0,2.0,-1.29,-10.8,1.0
357.0,18-20,Male,0.0,0.0,6.67,6.02,72.9,2.0,1.6,8.3,Medium,1.0,1.0,2.0,0.65,-14.2,0.0
358.0,21-23,Male,0.0,0.0,8.28,5.51,61.7,4.0,3.1,8.6,High,0.0,0.0,4.0,2.77,-0.4,1.0
359.0,24+,Female,0.0,1.0,5.41,6.59,46.5,1.0,5.5,6.1,Medium,0.0,0.0,7.0,-1.18,3.5,0.0
360.0,21-23,Male,0.0,0.0,5.98,8.01,46.7,0.0,2.5,6.0,Low,0.0,1.0,1.0,-2.03,-5.8,1.0
361.0,18-20,Female,0.0,1.0,6.58,8.35,76.8,3.0,2.5,10.8,Medium,0.0,0.0,8.0,-1.77,-11.7,1.0
362.0,21-23,Male,1.0,0.0,5.97,7.38,94.1,0.0,3.1,5.2,Medium,1.0,0.0,4.0,-1.41,5.5,0.0
363.0,18-20,Female,0.0,0.0,6.39,7.28,67.1,2.0,1.3,0.0,High,0.0,1.0,5.0,-0.89,7.4,1.0
364.0,21-23,Female,0.0,0.0,6.83,6.87,61.6,1.0,3.4,5.6,Medium,0.0,0.0,2.0,1.74,6.6,0.0
365.0,24+,Male,0.0,0.0,6.5,7.18,95.3,0.0,2.1,0.0,Medium,1.0,0.0,8.0,-0.68,-2.8,1.0
366.0,18-20,Male,0.0,0.0,7.21,7.2,48.4,1.0,5.0,0.0,Medium,0.0,0.0,4.0,-1.21,4.5,1.0
367.0,24+,Female,1.0,0.0,5.14,7.2,71.0,2.0,5.8,4.5,Medium,0.0,1.0,4.0,-1.71,5.8,1.0
368.0,24+,Male,0.0,1.0,5.7,7.86,58.9,1.0,6.1,2.7,Low,1.0,1.0,8.0,-2.16,1.9,1.0
369.0,18-20,Male,0.0,1.0,7.73,7.2,66.0,3.0,2.2,6.0,High,1.0,1.0,4.0,1.06,-7.4,0.0
370.0,18-20,Male,1.0,1.0,8.47,8.21,72.9,0.0,1.6,6.0,Medium,1.0,1.0,8.0,0.26,2.1,0.0
371.0,18-20,Male,1.0,1.0,6.83,7.78,72.9,1.0,2.5,6.0,Low,0.0,0.0,4.0,-0.76,-1.7,1.0
372.0,18-20,Female,1.0,0.0,6.49,8.17,72.9,0.0,2.5,7.7,High,1.0,1.0,4.0,-1.68,7.6,0.0
373.0,18-20,Male,1.0,1.0,7.3,7.2,72.9,2.0,2.8,2.9,High,0.0,1.0,7.0,-1.78,-9.8,1.0
374.0,21-23,Male,1.0,0.0,4.2,4.62,46.4,3.0,0.7,4.4,Low,0.0,1.0,2.0,-0.42,-8.8,1.0
375.0,18-20,Male,0.0,0.0,7.03,7.95,72.9,1.0,2.5,7.1,Low,0.0,1.0,6.0,-0.92,14.9,0.0
376.0,18-20,Male,1.0,1.0,5.75,7.67,47.8,1.0,1.6,10.9,High,1.0,0.0,3.0,-1.92,5.0,1.0
377.0,21-23,Female,1.0,0.0,6.83,7.65,68.7,3.0,6.8,4.3,Low,0.0,0.0,7.0,-0.06,6.0,1.0
378.0,18-20,Male,0.0,1.0,4.61,7.44,72.9,1.0,2.0,4.3,Low,0.0,0.0,6.0,-2.83,-9.7,1.0
379.0,21-23,Male,1.0,0.0,6.17,7.2,97.0,0.0,1.6,6.0,Low,1.0,0.0,8.0,-1.27,10.4,0.0
380.0,18-20,Male,1.0,0.0,6.76,7.54,84.7,1.0,3.6,5.9,High,0.0,1.0,1.0,-0.78,4.7,0.0
381.0,18-20,Male,0.0,0.0,6.04,8.11,72.9,0.0,4.2,6.0,Low,1.0,0.0,5.0,-2.07,6.6,0.0
382.0,21-23,Male,0.0,0.0,6.42,8.03,97.4,0.0,1.6,6.8,Low,0.0,1.0,8.0,-1.61,2.9,0.0
383.0,21-23,Female,1.0,1.0,7.7,7.18,84.7,1.0,1.1,3.9,Medium,1.0,1.0,1.0,0.52,17.2,0.0
384.0,24+,Female,0.0,1.0,6.78,7.01,97.4,1.0,2.5,6.0,High,1.0,0.0,6.0,-0.23,16.3,0.0
385.0,21-23,Male,0.0,0.0,5.87,7.22,83.8,1.0,4.2,6.0,Medium,1.0,1.0,5.0,-1.35,12.2,0.0
386.0,21-23,Female,1.0,0.0,7.74,6.79,49.3,1.0,0.2,5.6,Low,0.0,0.0,6.0,0.95,14.9,0.0
387.0,18-20,Male,0.0,0.0,7.05,8.98,78.9,2.0,4.9,12.2,Medium,1.0,0.0,7.0,-1.93,-5.2,0.0
388.0,18-20,Male,0.0,1.0,7.09,5.93,98.9,4.0,4.0,1.4,Medium,0.0,0.0,4.0,1.16,-2.5,1.0
